schema_version,campaign_id,stage_mode,attempt_id,next_global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,prior_ready_raw_count,prior_ready_mux_count,prior_ready_gated_count,current_pre_raw_count,current_pre_mux_count,current_pre_gated_count,gap_raw_delta,gap_mux_delta,gap_gated_delta,prior_contact_extra_delta,combined_extra_delta,burst_flag,consistency_fault,initial_baseline
1.0,2026082701.000000,40.000000,6.000000,22.000000,-5.000000,270.000000,1.000000,2.000000,4.000000,1161.000000,1161.000000,608.000000,1161.000000,1161.000000,608.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,1.000000,1.000000,1162.000000,1162.000000,609.000000,1162.000000,1162.000000,609.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,1.000000,2.000000,1164.000000,1164.000000,610.000000,1164.000000,1164.000000,610.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,1.000000,3.000000,1165.000000,1165.000000,611.000000,1165.000000,1165.000000,611.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,1.000000,4.000000,1166.000000,1166.000000,612.000000,1166.000000,1166.000000,612.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,2.000000,1.000000,1167.000000,1167.000000,613.000000,1167.000000,1167.000000,613.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,2.000000,2.000000,1169.000000,1169.000000,614.000000,1169.000000,1169.000000,614.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,2.000000,3.000000,1170.000000,1170.000000,615.000000,1170.000000,1170.000000,615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,23.000000,-5.000000,0.000000,1.000000,2.000000,4.000000,1171.000000,1171.000000,616.000000,1171.000000,1171.000000,616.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,24.000000,10.000000,0.000000,1.000000,1.000000,1.000000,1172.000000,1172.000000,617.000000,1172.000000,1172.000000,617.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,24.000000,10.000000,0.000000,1.000000,1.000000,2.000000,1181.000000,1181.000000,618.000000,1182.000000,1182.000000,618.000000,1.000000,1.000000,0.000000,8.000000,9.000000,1.000000,0.000000,0.000000
